name,location,distance,start_date,end_date,category,search_location,search_time
Tournoi 30/2 à 30/1,"TENNIS CLUB WISSOUS 91, WISSOUS","3,1 km",20/oct/2022,31/août/2023,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:12:57
Tournoi interne 30 à 15/2,"TENNIS CLUB WISSOUS 91, WISSOUS","3,1 km",1/oct/2022,31/août/2023,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:12:57
Tournoi interne,"TENNIS CLUB WISSOUS 91, WISSOUS","3,1 km",1/oct/2022,31/août/2023,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:12:57
Tournoi interne TCMCM,"T.C.M. CHILLY-MAZARIN, CHILLY MAZARIN","3,3 km",10/déc/2022,23/avr/2023,DD / SD / DM / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:12:57
"Tournoi journée Nov / Déc 2022 ""NC à 15/1""","T.C.M. CHILLY-MAZARIN, CHILLY MAZARIN","3,3 km",29/oct/2022,4/déc/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:12:58
"Tournoi journée Nov / Déc 2022 ""15/3 à -4/6""","T.C.M. CHILLY-MAZARIN, CHILLY MAZARIN","3,3 km",29/oct/2022,4/déc/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:12:58
TC Longjumeau - Tournoi Interne,"T.C. LONGJUMEAU, LONGJUMEAU","3,6 km",1/nov/2022,30/juin/2023,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:12:58
TMC jeunes balles vertes au TC IGNY,"T.C. IGNY, IGNY","4,0 km",27/oct/2022,28/oct/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:12:58
Tournoi interne Dames & Messieurs 30 à 4/6,"T.C. IGNY, IGNY","4,0 km",26/sept/2022,25/juin/2023,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:12:59
Tournoi interne Dames & Messieurs NC à 30/1,"T.C. IGNY, IGNY","4,0 km",26/sept/2022,25/juin/2023,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:12:59
MORANGIS Toussaint 15/5 à 0 - Matchs qu'en journée,"T.M. MORANGIS, MORANGIS","4,5 km",20/oct/2022,6/nov/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:12:59
Tournoi interne Morangis 2023,"T.M. MORANGIS, MORANGIS","4,5 km",7/nov/2022,2/juil/2023,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:12:59
Tournoi MORANGIS Toussaint NC à 15,"T.M. MORANGIS, MORANGIS","4,5 km",21/oct/2022,6/nov/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:12:59
Tournoi Open Seniors Toussaint,"T.C. VILLEBON, VILLEBON SUR YVETTE","4,7 km",22/oct/2022,6/nov/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:00
TMC CHATENAY MALABRY 11/12 ans,"CHATENAY-MALABRY TENNIS, CHATENAY MALABRY","4,8 km",4/nov/2022,5/nov/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:00
CHATENAY MALABRY TMC MIXTE 8/10 VERT,"CHATENAY-MALABRY TENNIS, CHATENAY MALABRY","4,8 km",27/oct/2022,29/oct/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:00
CHATENAY MALABRY TMC MIXTE 8/10 VERT,"CHATENAY-MALABRY TENNIS, CHATENAY MALABRY","4,8 km",2/nov/2022,3/nov/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:00
CHATENAY MALABRY TMC H 30/3 15/5,"CHATENAY-MALABRY TENNIS, CHATENAY MALABRY","4,8 km",3/nov/2022,5/nov/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:00
Tournoi de Paray adultes NC 15/1,"T.C. PARAY TENNIS, PARAY VIEILLE POSTE","6,4 km",21/oct/2022,13/nov/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:01
Tournoi de Paray jeunes NC 15/1,"T.C. PARAY TENNIS, PARAY VIEILLE POSTE","6,4 km",22/oct/2022,6/nov/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:01
tournoi interne,"SCEAUX (TC), SCEAUX","6,7 km",13/nov/2022,18/juin/2023,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:01
Tournoi interne CT Villejust,"C.T. VILLEJUST, VILLEJUST","6,9 km",1/oct/2022,28/avr/2023,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:01
Tournois jeunes,"BOURG LA REINE (AS), BOURG LA REINE","7,1 km",18/déc/2022,1/janv/2023,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:01
TMC ADULTES femmes,"BOURG LA REINE (AS), BOURG LA REINE","7,1 km",25/déc/2022,1/janv/2023,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:02
Tournoi 8/10 ans orange,"BOURG LA REINE (AS), BOURG LA REINE","7,1 km",18/déc/2022,24/déc/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:02
Tournois jeunes 11/12 - 15/16 ans,"BOURG LA REINE (AS), BOURG LA REINE","7,1 km",23/oct/2022,6/nov/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:02
Pré-Qualif Petits AS 13/14 ans,"BOURG LA REINE (AS), BOURG LA REINE","7,1 km",23/oct/2022,6/nov/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:02
Tournoi 8/10 ans vert,"BOURG LA REINE (AS), BOURG LA REINE","7,1 km",25/déc/2022,1/janv/2023,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:02
Tournois jeunes,"BOURG LA REINE (AS), BOURG LA REINE","7,1 km",18/déc/2022,24/déc/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:03
TMC ADULTES Hommes,"BOURG LA REINE (AS), BOURG LA REINE","7,1 km",25/déc/2022,1/janv/2023,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:03
Tournoi adulte journée,"BOURG LA REINE (AS), BOURG LA REINE","7,1 km",7/nov/2022,16/déc/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:05
Tournoi Orsay limité à 15/2,"T.C. ORSAY, ORSAY","8,0 km",11/déc/2022,8/janv/2023,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:05
Tournoi Orsay 15/5 à -2/6,"T.C. ORSAY, ORSAY","8,0 km",11/déc/2022,8/janv/2023,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:05
T.C.ORSAY MASTER TOUR,"T.C. ORSAY, ORSAY","8,0 km",29/oct/2022,30/oct/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:06
T.C.ORSAY MASTER TOUR,"T.C. ORSAY, ORSAY","8,0 km",29/oct/2022,30/oct/2022,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:06
Tournoi interne TCO,"T.C. ORSAY, ORSAY","8,0 km",7/nov/2022,18/juin/2023,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:06
T.C.ORSAY MASTER TOUR,"T.C. ORSAY, ORSAY","8,0 km",27/oct/2022,28/oct/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:06
UM RUBIS Bagneux 13/14 limité 30/1,"BAGNEUX (COM), BAGNEUX","8,0 km",23/oct/2022,29/oct/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:06
UM RUBIS Bagneux TMC 15/18 limité 30/1,"BAGNEUX (COM), BAGNEUX","8,0 km",29/oct/2022,30/oct/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:07
UM RUBIS Bagneux TMC limité 30/3 F,"BAGNEUX (COM), BAGNEUX","8,0 km",30/oct/2022,30/oct/2022,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:07
UM RUBIS Bagneux TMC limité 30 H,"BAGNEUX (COM), BAGNEUX","8,0 km",5/nov/2022,6/nov/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:07
UM RUBIS Bagneux TMC 13/14,"BAGNEUX (COM), BAGNEUX","8,0 km",21/déc/2022,23/déc/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:07
UM RUBIS Bagneux 15/18 F & 15/18 H limité 30/1,"BAGNEUX (COM), BAGNEUX","8,0 km",26/déc/2022,2/janv/2023,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:07
UM RUBIS Bagneux TMC F limité 3/6,"BAGNEUX (COM), BAGNEUX","8,0 km",20/déc/2022,21/déc/2022,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:07
UM RUBIS Bagneux TMC H limité 15,"BAGNEUX (COM), BAGNEUX","8,0 km",28/déc/2022,30/déc/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:08
UM RUBIS Bagneux 15/18 H,"BAGNEUX (COM), BAGNEUX","8,0 km",18/déc/2022,24/déc/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:08
UM RUBIS Bagneux TMC H limité 15/3,"BAGNEUX (COM), BAGNEUX","8,0 km",31/déc/2022,2/janv/2023,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:08
UM RUBIS Bagneux TMC 15/18,"BAGNEUX (COM), BAGNEUX","8,0 km",31/oct/2022,2/nov/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:08
UM RUBIS Bagneux TMC 11/12 et 15/18,"BAGNEUX (COM), BAGNEUX","8,0 km",23/oct/2022,28/oct/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:08
UM RUBIS Bagneux OPEN,"BAGNEUX (COM), BAGNEUX","8,0 km",23/oct/2022,6/nov/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:09
UM RUBIS Bagneux TMC limité 30/3 H,"BAGNEUX (COM), BAGNEUX","8,0 km",29/oct/2022,29/oct/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:09
UM RUBIS Bagneux 13/14,"BAGNEUX (COM), BAGNEUX","8,0 km",28/oct/2022,6/nov/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:09
UM RUBIS Bagneux TMC H limité 1/6,"BAGNEUX (COM), BAGNEUX","8,0 km",18/déc/2022,20/déc/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:09
UM RUBIS Bagneux TMC limité 3/6 H,"BAGNEUX (COM), BAGNEUX","8,0 km",3/nov/2022,4/nov/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:09
UM RUBIS Bagneux TMC 11/12,"BAGNEUX (COM), BAGNEUX","8,0 km",26/déc/2022,28/déc/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:09
UM RUBIS Bagneux limité 30,"BAGNEUX (COM), BAGNEUX","8,0 km",18/déc/2022,2/janv/2023,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:10
UM RUBIS Bagneux OPEN,"BAGNEUX (COM), BAGNEUX","8,0 km",18/déc/2022,2/janv/2023,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:10
UM RUBIS Bagneux TMC limité 30 F,"BAGNEUX (COM), BAGNEUX","8,0 km",5/nov/2022,6/nov/2022,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:10
L' Hayween - 40 à 15/1,"C.A.L. TC L'HAY LES ROSES, L HAY LES ROSES","8,1 km",23/oct/2022,6/nov/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:10
OPEN DE NOEL L'Haÿ-les-Roses,"C.A.L. TC L'HAY LES ROSES, L HAY LES ROSES","8,1 km",15/déc/2022,28/déc/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:10
NC -> 4/6 l'Haÿ-les-Roses,"C.A.L. TC L'HAY LES ROSES, L HAY LES ROSES","8,1 km",15/déc/2022,31/déc/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:12
13ème CNGT l'Haÿ-les-Roses,"C.A.L. TC L'HAY LES ROSES, L HAY LES ROSES","8,1 km",15/déc/2022,31/déc/2022,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:13
TMC 4ème série,"C.O. SACLAY, SACLAY","8,5 km",19/nov/2022,20/nov/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:13
Tournoi Interne Saclay Tennis,"C.O. SACLAY, SACLAY","8,5 km",5/déc/2022,30/juin/2023,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:13
TMC Vert - TC Morsaintois,"TENNIS CLUB MORSAINTOIS, MORSANG SUR ORGE","8,7 km",27/oct/2022,29/oct/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:13
TMC 15/18 ans Filles 30/3 - 15/3,"ARSENAL CHATILLON (TC), CHATILLON","8,8 km",28/oct/2022,28/oct/2022,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:13
TMC Messieurs 30 - 15/3,"ARSENAL CHATILLON (TC), CHATILLON","8,8 km",29/oct/2022,29/oct/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:13
TMC Dames 4ème série,"ARSENAL CHATILLON (TC), CHATILLON","8,8 km",30/oct/2022,30/oct/2022,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:13
TMC 15/16 ans Garçons 4ème série,"ARSENAL CHATILLON (TC), CHATILLON","8,8 km",27/oct/2022,27/oct/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:14
Tournoi Automne Athis-Mons,"U.S.O. ATHIS MONS, ATHIS MONS","9,2 km",7/nov/2022,18/déc/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:14
TMC HOMMES 1/6 à 4/6,"U.S.O. ATHIS MONS, ATHIS MONS","9,2 km",29/oct/2022,30/oct/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:14
Tournoi VERT 11/12 ans,"U.S.O. ATHIS MONS, ATHIS MONS","9,2 km",2/nov/2022,2/nov/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:14
TMC HOMMES 15/1 à 15/4,"U.S.O. ATHIS MONS, ATHIS MONS","9,2 km",5/nov/2022,6/nov/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:14
Tournoi interne Athis 2023,"U.S.O. ATHIS MONS, ATHIS MONS","9,2 km",1/janv/2023,2/juil/2023,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:14
TMC HOMMES NC à 30/2,"U.S.O. ATHIS MONS, ATHIS MONS","9,2 km",31/oct/2022,1/nov/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:14
TMC 8-10 vert,"TC THIAIS, Thiais","9,3 km",5/nov/2022,5/nov/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:14
TOURNOI SENIOR PLUS TC THIAIS,"TC THIAIS, Thiais","9,3 km",22/oct/2022,6/nov/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:15
Tournoi 4e-3e série de la Toussaint - US Villejuif,"US VILLEJUIF, VILLEJUIF","9,4 km",23/oct/2022,6/nov/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:15
Tournoi Open de la Toussaint - US Villejuif,"US VILLEJUIF, VILLEJUIF","9,4 km",23/oct/2022,6/nov/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:15
Tournoi Open de décembre,"STE GENEVIEVE S.T.C., STE GENEVIEVE DES BOIS","9,7 km",17/déc/2022,8/janv/2023,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:15
Tournoi Open de Décembre,"STE GENEVIEVE S.T.C., STE GENEVIEVE DES BOIS","9,7 km",17/déc/2022,8/janv/2023,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:15
SGSTC 8/10 Orange,"STE GENEVIEVE S.T.C., STE GENEVIEVE DES BOIS","9,7 km",27/oct/2022,28/oct/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:15
SMOT - TMC 13/14 ans,"SAINT MICHEL SUR ORGE TENNIS, ST MICHEL SUR ORGE","9,7 km",29/oct/2022,29/oct/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:15
TCM CHATILLONNAIS,"CHATILLONNAIS (TCM), CHATILLON","9,8 km",22/oct/2022,30/oct/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:16
Tournoi interne ES Vitry (réservé licenciés club),"ES VITRY, VITRY SUR SEINE","9,9 km",1/oct/2022,31/août/2023,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:16
CAMontrouge Seniors Plus,"MONTROUGE (CA), MONTROUGE","10,2 km",22/oct/2022,2/nov/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:16
CAMontrouge - TMC Filles 11/14 ans 30/3 - 15/5,"MONTROUGE (CA), MONTROUGE","10,2 km",27/oct/2022,28/oct/2022,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:16
CAMontrouge - TMC Garçons 12/16 ans 15/5 - 15/3,"MONTROUGE (CA), MONTROUGE","10,2 km",27/oct/2022,28/oct/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:16
CAMontrouge - TMC Dames 5/6 - 2/6,"MONTROUGE (CA), MONTROUGE","10,2 km",3/nov/2022,4/nov/2022,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:16
CAMontrouge - TMC Filles 13/16 ans 15/3 - 5/6,"MONTROUGE (CA), MONTROUGE","10,2 km",27/oct/2022,28/oct/2022,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:17
CAMontrouge - TMC Messieurs 15 - 3/6,"MONTROUGE (CA), MONTROUGE","10,2 km",31/oct/2022,2/nov/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:19
CAMontrouge - TMC Messieurs 2/6 - -2/6,"MONTROUGE (CA), MONTROUGE","10,2 km",31/oct/2022,2/nov/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:19
CAMontrouge - TMC Messieurs 15/4 - 15/1,"MONTROUGE (CA), MONTROUGE","10,2 km",3/nov/2022,4/nov/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:19
tournoi interne du Telethon,"TCAV, ABLON SUR SEINE","10,2 km",19/oct/2022,18/déc/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:19
Tournoi Interne Adultes,"ISSY-LES-MOULINEAUX (TC), ISSY LES MOULINEAUX","10,7 km",19/sept/2022,27/nov/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:20
"C
4ème série Messieurs Trophée P.Chatrier ESSONNE","CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",15/oct/2022,29/mai/2023,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:20
"C
60ans Messieurs Trophée Philippe Chatrier ESSONNE","CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",15/oct/2022,16/avr/2023,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:20
"C
80ans Messieurs Trophée Philippe Chatrier ESSONNE","CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",15/oct/2022,16/avr/2023,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:20
"C
3ème série Messieurs Trophée P.Chatrier ESSONNE","CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",15/oct/2022,29/mai/2023,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:20
"C
65ans Dames Trophée Philippe Chatrier ESSONNE","CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",15/oct/2022,16/avr/2023,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:20
"C
75ans Messieurs Trophée Philippe Chatrier ESSONNE","CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",15/oct/2022,16/avr/2023,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:20
"C
65ans Messieurs Trophée Philippe Chatrier ESSONNE","CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",15/oct/2022,16/avr/2023,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:21
"C
75ans Dames Trophée Philippe Chatrier ESSONNE","CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",15/oct/2022,16/avr/2023,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:21
"C
2de série Messieurs Trophée P.Chatrier ESSONNE","CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",15/oct/2022,29/mai/2023,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:21
"C
70ans Dames Trophée Philippe Chatrier ESSONNE","CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",15/oct/2022,16/avr/2023,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:21
"C
70ans Messieurs Trophée Philippe Chatrier ESSONNE","CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",15/oct/2022,16/avr/2023,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:21
"C
4ème série Dames Trophée P.Chatrier ESSONNE","CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",15/oct/2022,29/mai/2023,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:21
"C
35ans Messieurs Trophée Philippe Chatrier ESSONNE","CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",15/oct/2022,16/avr/2023,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:21
