name,location,distance,start_date,end_date,category,search_location,search_time
"C
35ans Dames Trophée Philippe Chatrier ESSONNE","CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",15/oct/2022,16/avr/2023,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:22
"C
45ans Dames Trophée Philippe Chatrier ESSONNE","CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",15/oct/2022,16/avr/2023,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:22
"C
50ans Messieurs Trophée Philippe Chatrier ESSONNE","CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",15/oct/2022,16/avr/2023,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:22
"C
50ans Dames Trophée Philippe Chatrier ESSONNE","CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",15/oct/2022,16/avr/2023,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:22
"C
55ans Dames Trophée Philippe Chatrier ESSONNE","CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",15/oct/2022,16/avr/2023,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:22
Essonne tour académie,"CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",20/nov/2022,20/nov/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:22
Essonne tour académie,"CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",14/janv/2023,15/janv/2023,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:22
"C
Individuel T.entreprise seniors 35 ans messieurs","CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",15/janv/2023,30/juin/2023,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:23
"C
Individuel T.entreprise seniors Messieurs 3ème S","CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",15/janv/2023,30/juin/2023,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:23
Essonne tour académie,"CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",7/janv/2023,8/janv/2023,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:23
"C
3ème série Dames Trophée P.Chatrier ESSONNE","CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",15/oct/2022,29/mai/2023,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:23
"C
60ans Dames Trophée Philippe Chatrier ESSONNE","CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",15/oct/2022,16/avr/2023,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:23
"C
2de série Dames Trophée P.Chatrier ESSONNE","CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",15/oct/2022,29/mai/2023,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:25
"C
40ans Messieurs Trophée Philippe Chatrier ESSONNE","CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",15/oct/2022,16/avr/2023,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:26
"C
40ans Dames Trophée Philippe Chatrier ESSONNE","CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",15/oct/2022,16/avr/2023,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:26
"C
45ans Messieurs Trophée Philippe Chatrier ESSONNE","CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",15/oct/2022,16/avr/2023,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:26
"C
55ans Messieurs Trophée Philippe Chatrier ESSONNE","CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",15/oct/2022,16/avr/2023,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:26
Essonne tour académie,"CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",10/déc/2022,11/déc/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:26
Tournois jeunes comité de l'Essonne,"CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",17/déc/2022,23/déc/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:26
"C
Individuel T.entreprise seniors 55 ans messieurs","CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",15/janv/2023,30/juin/2023,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:26
"C
Individuel T.entreprise seniors messieurs 4ème S","CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",15/janv/2023,30/juin/2023,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:27
"C
Individuel T.entreprise seniors Dames","CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",15/janv/2023,30/juin/2023,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:27
Open Sud Francilien,"CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",20/oct/2022,13/nov/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:27
Open Sud Francilien limité à 15/1,"CD ESSONNE, STE GENEVIEVE DES BOIS","10,7 km",20/oct/2022,13/nov/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:27
TMC Vanves Dames 4/6 à 1/6,"STADE DE VANVES, VANVES","10,8 km",4/nov/2022,6/nov/2022,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:27
OPEN CHAVILLE,"CHAVILLE (CT), CHAVILLE","11,0 km",15/déc/2022,4/janv/2023,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:27
tournoi interne,"CHAVILLE (CT), CHAVILLE","11,0 km",21/oct/2022,18/nov/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:28
TMC Draveil 17/18 Messieurs 30/3 à 30/1,"DRAVEIL CITADELLE TENNIS CLUB, DRAVEIL","11,2 km",4/nov/2022,6/nov/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:28
TMC Draveil 17/18 Messieurs 30 à 15/3,"DRAVEIL CITADELLE TENNIS CLUB, DRAVEIL","11,2 km",28/oct/2022,30/oct/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:28
Tournoi Jeunes GRIGNY PRÉQUALIFICATIF TIM ESSONNE,"U.S GRIGNY TENNIS, GRIGNY","11,5 km",2/déc/2022,24/déc/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:28
Tournoi Jeunes U.S.G Tennis / Fête le Mur Grigny,"U.S GRIGNY TENNIS, GRIGNY","11,5 km",21/oct/2022,13/nov/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:28
Tournoi Jeunes U.S.G Tennis / Fête le Mur Grigny,"U.S GRIGNY TENNIS, GRIGNY","11,5 km",2/déc/2022,24/déc/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:28
Tournoi Jeunes U.S.G Tennis / Fête le Mur Grigny,"U.S GRIGNY TENNIS, GRIGNY","11,5 km",21/oct/2022,13/nov/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:28
PUC 8/10 ans Orange,"PARIS UNIVERSITE CLUB, PARIS 13","11,6 km",26/oct/2022,27/oct/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:29
PUC 8/10 ans Vert,"PARIS UNIVERSITE CLUB, PARIS 13","11,6 km",2/nov/2022,3/nov/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:29
TOURNOI INTERNE,"TC DU GRAND VERSAILLES, VERSAILLES","12,1 km",12/déc/2022,25/juin/2023,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:29
Tournoi Jeunes de Noël,"T.C. MONTGERON, MONTGERON","12,6 km",16/déc/2022,1/janv/2023,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:29
TMC MESSIEURS 5/6 - 1/6,"T.C. MONTGERON, MONTGERON","12,6 km",26/nov/2022,27/nov/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:29
Pré-Qualifs TIM ESSONNE,"T.C. MONTGERON, MONTGERON","12,6 km",16/déc/2022,1/janv/2023,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:29
TMC DAMES 5/6 - 1/6,"T.C. MONTGERON, MONTGERON","12,6 km",26/nov/2022,27/nov/2022,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:29
COUPE CANET,"TENNIS CLUB DE PARIS, PARIS 16","12,7 km",17/déc/2022,31/déc/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:29
OPEN TCP 8-10 ANS VERT,"TENNIS CLUB DE PARIS, PARIS 16","12,7 km",26/oct/2022,29/oct/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:30
OPEN TCP 11-16 ANS,"TENNIS CLUB DE PARIS, PARIS 16","12,7 km",22/oct/2022,29/oct/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:32
OPEN TCP 8 ANS ORANGE,"TENNIS CLUB DE PARIS, PARIS 16","12,7 km",28/oct/2022,29/oct/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:32
Tournoi galaxie orange 8/10 ans,"TENNIS CLUB DU 16EME, PARIS","12,8 km",19/déc/2022,20/déc/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:32
UM RUBIS TC 16° TMC OPEN,"TENNIS CLUB DU 16EME, PARIS","12,8 km",26/déc/2022,28/déc/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:32
UM RUBIS TC 16° TMC 13/14,"TENNIS CLUB DU 16EME, PARIS","12,8 km",28/déc/2022,30/déc/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:32
UM RUBIS TC 16° limité 15,"TENNIS CLUB DU 16EME, PARIS","12,8 km",26/déc/2022,2/janv/2023,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:33
interne jusqu'à 15/1 hommes femmes Et +55ans Homme,"TENNIS CLUB DU 16EME, PARIS","12,8 km",1/nov/2022,15/juil/2023,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:33
UM RUBIS TC 16° TMC H limité 3/6,"TENNIS CLUB DU 16EME, PARIS","12,8 km",30/déc/2022,2/janv/2023,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:33
UM RUBIS TC 16° TMC F limité 3/6,"TENNIS CLUB DU 16EME, PARIS","12,8 km",1/janv/2023,2/janv/2023,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:33
TMC DAMES PROMOTION ARBITRAGE,"TC COMITE DE PARIS, PARIS 16","12,8 km",5/nov/2022,6/nov/2022,DD / SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:33
tournois interne USA tennis,"US ALFORTVILLE, ALFORTVILLE","13,0 km",22/oct/2022,30/nov/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:33
TMC jeune interne,"US ALFORTVILLE, ALFORTVILLE","13,0 km",29/oct/2022,6/nov/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:33
AOBUC Tennis Vert Garçons,"AOBUC TENNIS, BUC","13,1 km",17/déc/2022,17/déc/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:34
AOBUC Tennis Filles et Garçons,"AOBUC TENNIS, BUC","13,1 km",18/déc/2022,18/déc/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:34
AOBUC Tennis Vert Garçons,"AOBUC TENNIS, BUC","13,1 km",18/déc/2022,18/déc/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:34
34ème OPEN DES 10-12. NC à 30/4,"BOULOGNE BILLANCOURT (TC), BOULOGNE BILLANCOURT","13,4 km",17/déc/2022,21/déc/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:34
Tournoi Open 45+ du TCBB,"BOULOGNE BILLANCOURT (TC), BOULOGNE BILLANCOURT","13,4 km",22/oct/2022,6/nov/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:34
Tournoi Open 15/16 ans du TCBB,"BOULOGNE BILLANCOURT (TC), BOULOGNE BILLANCOURT","13,4 km",22/oct/2022,6/nov/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:34
34ème OPEN DES 10-12. 30/3 à 30/1,"BOULOGNE BILLANCOURT (TC), BOULOGNE BILLANCOURT","13,4 km",19/déc/2022,21/déc/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:34
34ème OPEN DES 10-12. Qualifs nationales,"BOULOGNE BILLANCOURT (TC), BOULOGNE BILLANCOURT","13,4 km",17/déc/2022,24/déc/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:35
TMC DAMES NC-30/4 EN CASCADE,"BONDOUFLE A.C., Bondoufle","13,8 km",5/nov/2022,5/nov/2022,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:35
TMC 11/12 Garçon NC-30/1,"BONDOUFLE A.C., Bondoufle","13,8 km",11/nov/2022,11/nov/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:35
TMC DAMES 30/3-30/1,"BONDOUFLE A.C., Bondoufle","13,8 km",6/nov/2022,6/nov/2022,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:35
Tournoi Séniors+ Crosnois,"TENNIS CROSNOIS, CROSNE","13,8 km",16/déc/2022,1/janv/2023,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:35
UM RUBIS Jean Bouin TMC H limité 3/6,"PARIS JEAN BOUIN, PARIS 16","13,8 km",26/oct/2022,28/oct/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:35
UM RUBIS Jean Bouin TMC JEUNE,"PARIS JEAN BOUIN, PARIS 16","13,8 km",24/oct/2022,28/oct/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:35
Circuit Ile de France 12ans du Val de Marne,"CD VAL DE MARNE, CRETEIL","14,1 km",22/oct/2022,2/nov/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:36
UM DIAMANT SF TMC F JEUNE,"STADE FRANCAIS, MARNES LA COQUETTE","14,1 km",29/oct/2022,30/oct/2022,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:36
STADE FRANCAIS TMC1 TOUSSAINT2 JEUNES,"STADE FRANCAIS, MARNES LA COQUETTE","14,1 km",31/oct/2022,4/nov/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:36
STADE FRANCAIS FORMAT VERT TOUSSAINT2,"STADE FRANCAIS, MARNES LA COQUETTE","14,1 km",2/nov/2022,2/nov/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:36
STADE FRANCAIS TMC1 TOUSSAINT2 JEUNES,"STADE FRANCAIS, MARNES LA COQUETTE","14,1 km",31/oct/2022,4/nov/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:38
STADE FRANCAIS FORMAT VERT TOUSSAINT2,"STADE FRANCAIS, MARNES LA COQUETTE","14,1 km",2/nov/2022,2/nov/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:38
STADE FRANCAIS TMC 2 TOUSSAINT JEUNES,"STADE FRANCAIS, MARNES LA COQUETTE","14,1 km",24/oct/2022,28/oct/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:38
UM DIAMANT SF TMC F limité 15,"STADE FRANCAIS, MARNES LA COQUETTE","14,1 km",29/oct/2022,30/oct/2022,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:39
UM DIAMANT SF TMC F limité 1/6,"STADE FRANCAIS, MARNES LA COQUETTE","14,1 km",29/oct/2022,30/oct/2022,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:39
STADE FRANCAIS FORMAT ORANGE TOUSSAINT2,"STADE FRANCAIS, MARNES LA COQUETTE","14,1 km",3/nov/2022,3/nov/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:39
UM DIAMANT SF TMC limité 15,"STADE FRANCAIS, MARNES LA COQUETTE","14,1 km",29/oct/2022,30/oct/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:39
UM DIAMANT SF TMC H limité 1/6,"STADE FRANCAIS, MARNES LA COQUETTE","14,1 km",29/oct/2022,30/oct/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:39
STADE FRANCAIS TMC 1er TOUSSAINT JEUNES,"STADE FRANCAIS, MARNES LA COQUETTE","14,1 km",24/oct/2022,28/oct/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:39
STADE FRANCAIS TMC2 TOUSSAINT2 JEUNES2,"STADE FRANCAIS, MARNES LA COQUETTE","14,1 km",31/oct/2022,4/nov/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:39
TMC DAMES MATC NC-30/3,"MAISONS ALFORT TC, MAISONS ALFORT","14,2 km",5/nov/2022,6/nov/2022,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:40
TMC DAMES MATC 30/2-30,"MAISONS ALFORT TC, MAISONS ALFORT","14,2 km",5/nov/2022,6/nov/2022,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:40
Tournoi interne Homme,"T.C. YERRES, YERRES","14,6 km",1/nov/2022,30/juin/2023,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:40
Open Féminin de la JSA 15/3 - 0,"J.S.A. MAISONS ALFORT, MAISONS ALFORT","14,6 km",23/oct/2022,6/nov/2022,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:40
TOURNOI DE NOEL,"US CRETEIL, CRETEIL","14,7 km",17/déc/2022,31/déc/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:40
TOURNOI DE NOEL LIMITE A 15/1,"US CRETEIL, CRETEIL","14,7 km",17/déc/2022,31/déc/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:40
UM RUBIS SF GEO ANDRE TMC H limité 1/6,"STADE FRANCAIS, PARIS","14,8 km",26/déc/2022,28/déc/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:40
UM RUBIS SF GEO ANDRE TMC F 8/10,"STADE FRANCAIS, PARIS","14,8 km",31/déc/2022,31/déc/2022,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:41
UM RUBIS SF GEO ANDRE TMC F limité 1/6,"STADE FRANCAIS, PARIS","14,8 km",26/déc/2022,28/déc/2022,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:41
UM RUBIS SF GEO ANDRE limité 15/3,"STADE FRANCAIS, PARIS","14,8 km",26/déc/2022,2/janv/2023,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:41
UM RUBIS SF GEO ANDRE TMC 11/12,"STADE FRANCAIS, PARIS","14,8 km",29/déc/2022,31/déc/2022,SD / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:41
UM RUBIS SF GEO ANDRE TMC H 8/10,"STADE FRANCAIS, PARIS","14,8 km",2/janv/2023,2/janv/2023,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:41
TMC Vert,"SAINT CLOUD (UAS), ST CLOUD","14,9 km",28/oct/2022,28/oct/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:41
Tournoi Open de Jardy Jeunes et Adultes Toussaint,"GOLF ET TENNIS DES HARAS DE JARDY (AS), VAUCRESSON","15,4 km",21/oct/2022,6/nov/2022,SD / DM / SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:41
AS EVRY OPEN 13-14 GARCONS,"A.S. EVRY, EVRY","15,5 km",17/déc/2022,2/janv/2023,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:42
TMC AS EVRY 15/18 ANS 30/5 -> 15/5,"A.S. EVRY, EVRY","15,5 km",28/déc/2022,29/déc/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:42
TMC FEMMES AS EVRY NC->30/3,"A.S. EVRY, EVRY","15,5 km",30/déc/2022,30/déc/2022,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:42
TMC AS EVRY 15/18 ANS 15/4 -> 15,"A.S. EVRY, EVRY","15,5 km",28/déc/2022,29/déc/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:42
TMC AS EVRY 13/14 ANS 30/5 -> 30,"A.S. EVRY, EVRY","15,5 km",30/oct/2022,31/oct/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:42
TMC AS EVRY HOMMES 15 -> 3/6,"A.S. EVRY, EVRY","15,5 km",4/nov/2022,5/nov/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:42
TMC AS EVRY 13/14 ANS 15/5 -> 15/2,"A.S. EVRY, EVRY","15,5 km",22/déc/2022,23/déc/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:44
TMC AS EVRY FEMMES 30/4-> 15/4,"A.S. EVRY, EVRY","15,5 km",5/nov/2022,6/nov/2022,SD,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:45
TMC AS EVRY 13/14 ANS15/5 -> 15/2,"A.S. EVRY, EVRY","15,5 km",31/oct/2022,1/nov/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:45
TMC VERT AS EVRY,"A.S. EVRY, EVRY","15,5 km",30/oct/2022,30/oct/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:45
TMC ORANGE AS EVRY,"A.S. EVRY, EVRY","15,5 km",17/déc/2022,17/déc/2022,SM,"Massy, 91, Essonne, Île-de-France",2022-10-27 17:13:45
